CS100_1,CS100,"Freshman Orientation
CS498_1,CS498,"Special Topics

Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary.
",[],1
CS498_2,CS498,"Special Topics

Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary.
",[],2
CS498_3,CS498,"Special Topics

Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary.
",[],3
CS498_4,CS498,"Special Topics

Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary.
",[],4
CS499_3,CS499,"Senior Thesis

Research and thesis development experience in computer science underguidance of a faculty member. Literature search, oral presentation, analysis and implementation, paper preparation, and completion of a written thesis. 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: Consent of instructor.This course satisfies the General Education Criteria for:Advanced Composition",[],3
CS500_4,CS500,"Current Topics in Computing Education Research

Current research topics and theories in Computers and Education with an emphasis on learning theories such as constructivism, behaviorism, cognitivism, knowledge-in-pieces, test-potentiated learning, and transfer of learning. These theories will be applied to understanding how students learn computing topics such as programming and theoretical computing. These topics will be applied through the design of ethically responsible educational research studies. The course will culminate in students writing a research proposal or conference-style research paper based upon pilot data. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit towards a degree from multiple offerings of this course is not given if those offerings have significant overlap, as determined by the CS department.
",[],4
CS508_4,CS508,"Manycore Parallel Algorithms

Same as ECE 508. See ECE 508.
",[],4
CS510_4,CS510,"Advanced Information Retrieval

Advanced concepts, models, and algorithms in information retrieval and major recent developments in the field, including historical milestones in information retrieval research, evaluation methodology, vector space retrieval model, probabilistic retrieval models, learning to rank algorithms, probabilistic topic models, information retrieval systems, text analytics, and topics of research frontiers in information retrieval. 4 graduate hours. No professional credit. Prerequisite: One of CS 410, CS 412, CS 446 or LING 406.
","['CS410', 'CS412', 'CS446', 'LING406']",4
CS511_4,CS511,"Advanced Data Management

Advanced concepts in data management and information system design and implementation, and recent developments in the field. 1) Relational roots, objects and extensibility, query languages, data indexing, query processing, transaction processing, benchmarks, and 2) semi-structured data and unstructured data, information extraction, information integration, web search and mining, and other emerging directions in the field. Prerequisite: CS 411.
",['CS411'],4
CS512_4,CS512,"Data Mining Principles

An advanced course on principles and algorithms of data mining. Data cleaning and integration; descriptive and predictive mining; mining frequent, sequential, and structured patterns; clustering, outlier analysis and fraud detection; stream data, web, text, and biomedical data mining; security and privacy in data mining; research frontiers. Prerequisite: CS 412.
",['CS412'],4
CS513_4,CS513,"Theory & Practice of Data Cleaning

Same as IS 537. See IS 537.
",[],4
CS514_4,CS514,"Advanced Topics in Network Science

We shall discuss classic and recent research in network analysis. Advanced topics include individual decision-making models, game theory, mechanism design, social choice, social signal design, diffusion of behavior on a network, choice architecture, network models, network mining algorithms and applications. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit is not given towards a degree from multiple offerings of this course, if those offerings have significant overlap, as determined by the CS department. Prerequisite: CS 412, CS 446. Additional prerequisites or corequisites may be specified each term. See section information.
","['CS412', 'CS446']",4
CS519_4,CS519,"Scientific Visualization

Visualization techniques useful in analysis of engineering and scientific data. Physical models; methods of computational science; two- and three-dimensional data types; visual representation schemes for scalar, vector, and tensor data; isosurface and volume visualization methods; visual monitoring; interactive steering. Same as CSE 527. Prerequisite: CS 418.
",['CS418'],4
CS521_4,CS521,"Advanced Topics in Programming Systems

Advanced topics in building and verifying software systems, selected from areas of current research such as: model checking and automated verification, testing and automated test generation, program synthesis, runtime verification, machine learning and its applications in the design of verified systems, formal analysis of machine learning algorithms, principles of programming languages and type systems. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit is not given towards a degree from multiple offerings of this course if those offerings have significant overlap, as determined by the CS department. Prerequisite: CS 374, CS 421. Additional prerequisites or corequisites may be specified each term. See section information.
","['CS374', 'CS421']",4
CS522_4,CS522,"Programming Language Semantics

Theory of programming languages including functional programming, meta-circular interpreters, typed, untyped and polymorphic lambda-calculi, and denotational semantics. Prerequisite: CS 422 and CS 426.
","['CS422', 'CS426']",4
CS523_4,CS523,"Advanced Operating Systems

Advanced concepts in operating system design and coverage of recent research directions. Resource management for parallel and distributed systems. Interaction between operating system design and computer architectures. Process management, virtual memory, interprocess communication, context switching, parallel and distributed file system designs, persistent objects, process and data migration, load balancing, security, protection. Term projects. Prerequisite: CS 423, CS 425, and CS 433.
","['CS423', 'CS425', 'CS433']",4
CS524_4,CS524,"Concurrent Progrmg Languages

Theory of concurrency and concurrent programming languages. Formal models of concurrent computation such as process algebras, nets, and actors; high level concurrent programming languages and their operational semantics; methods for reasoning about correctness and complexity of concurrent programs. Prerequisite: CS 422; CS 475 or CS 476.
","['CS422', 'CS475', 'CS476']",4
CS525_4,CS525,"Advanced Distributed Systems

Peer-to-peer systems, sensor networks, and fundamental theoretical distributed computing. Review of classical work in each area, and application of design methodologies to explore overlaps across them. Emphasis on protocol design, systems issues, and theory. Reading selections are roughly two-third classical to one-third contemporary. Students write critiques, make presentations, and create a conference paper in a systematic manner. Prerequisite: One of CS 423, CS 425, CS 438.
","['CS423', 'CS425', 'CS438']",4
CS526_4,CS526,"Advanced Compiler Construction

Incremental and interactive compiling, error correction, code optimization, models of code generators. Prerequisite: CS 426.
",['CS426'],4
CS527_4,CS527,"Topics in Software Engineering

Fault-tolerant software, software architecture, software patterns, multi-media software, and knowledge-based approaches to software engineering. Case studies. Prerequisite: CS 428 or CS 429.
","['CS428', 'CS429']",4
CS528_4,CS528,"Obj-Oriented Progrmg & Design

Principles of object-oriented design; design patterns; use and design of frameworks; reflection, refractoring, use of unit tests as specifications. Prerequisite: CS 427.
",['CS427'],4
CS533_4,CS533,"Parallel Computer Architecture

Theoretical aspects of parallel and pipeline computation; time and processor bounds on classes of computations; data alignment network speed and cost bounds; conflict-free access memories; overall computer system ideas. Same as CSE 522. Prerequisite: CS 433.
",['CS433'],4
CS536_4,CS536,"Fault-Tolerant Dig Syst Design

Same as ECE 542. See ECE 542.
",[],4
CS538_4,CS538,"Advanced Computer Networks

Advanced concepts in computer networks, including congestion control, quality of service, naming, routing, wireless networks, Internet architecture, measurement, network security, and selected recent research directions. Prerequisite: CS 438.
",['CS438'],4
CS539_4,CS539,"Distributed Algorithms

Same as ECE 526. See ECE 526.
",[],4
CS540_4,CS540,"Deep Learning Theory

A rigorous mathematical course covering foundational analyses of the approximation, optimization, and generalization properties of Deep Neural Networks. Topics include: constructive and non-constructive approximations with one hidden layer; benefits of depth; optimization in the NTK regime; maximum margin optimization outside the NTK regime; Rademacher complexity, VC dimensino, and covering number bounds for ReLU networks. Evaluation is primarily based on homeworks, with a smaller project component. The course goal is to prepare students perform their own research in the field. 4 graduate hours. No professional credit. Prerequisite: Basic linear algebra, probability, proof-writing, and statistics required. Real analysis recommended.
",[],4
CS541_4,CS541,"Computer Systems Analysis

Same as ECE 541. See ECE 541.
",[],4
CS542_4,CS542,"Statistical Reinforcement Learning

Theory of reinforcement learning, with a focus on sample complexity analyses. Specific topics include MDP basics, finite-sample analyses of online (i.e., exploration) and offline (i.e., batch) RL with a tabular representation, finite-sample analyses of online and offline RL with function approximation, state abstraction theory, off-policy evaluation (importance sampling), and policy gradient. The course goal is to provide a comprehensive understanding of the statistical properties of RL under various settings (e.g., online vs offline), preparing the students for doing research in the area. 4 graduate hours. No professional credit. Prerequisite: Calculus, linear algebra, probability and statistics, and basic concepts of machine learning. Familiarity with (at least one of) the following topics is highly recommended: stochastic processes, numerical analysis, and theoretical computer science.
",[],4
CS543_4,CS543,"Computer Vision

Same as ECE 549. See ECE 549.
",[],4
CS544_4,CS544,"Optimiz in Computer Vision

Applications of continuous and discrete optimization to problems in computer vision and machine learning, with particular emphasis on large-scale algorithms and effective approximations: gradient-based learning; Newton's method and variants, applied to structure from motion problems; the augmented Lagrangian method and variants; interior-point methods; SMO and other specialized algorithms for support vector machines; flows and cuts as examples of primal-dual methods; dynamics programming, hidden Markov models, and parsing: 0-1 quadratic forms, max-cut, and Markov random-fields solutions. Prerequisite: CS 450 and CS 473.
","['CS450', 'CS473']",4
CS545_4,CS545,"Machine Learning for Signal Processing

Fundamentals of machine learning and signal processing as they pertain to the development of machines that can understand complex real-world signals, such as speech, images, movies, music, biological and mechanical readings, etc. Hands-on examples of how to decompose, analyze, classify, detect and consolidate signals, and examine various commonplace operations such as finding faces from camera feeds, organizing personal music collections, designing speech dialog systems and understanding movie content. 4 graduate hours. No professional credit. Prerequisite: MATH 415; CS 361 or MATH 461 or STAT 400.
","['MATH415', 'CS361', 'MATH461', 'STAT400']",4
CS546_4,CS546,"Advanced Topics in Natural Language Processing

Advanced topics in natural language processing, ranging from general techniques such as deep learning for NLP to specific topics such as information extraction, knowledge acquisition, dialogue systems, language grounding, and natural language generation. Review of classic as well as state-of-the-art techniques and remaining challenges, and exploration of recent proposals for meeting these challenges. Intended for graduate students doing research in natural language processing. 4 graduate hours. No professional credit. May be repeated in separate terms up to 16 hours, if topics vary. Credit towards a degree from multiple offerings of this course is not given if those offerings have significant overlap, as determined by the CS department. Prerequisite: CS 447 and CS 446 or equivalent background.
","['CS447', 'CS446']",4
CS547_4,CS547,"Deep Learning

Same as IE 534. See IE 534.
",[],4
CS548_4,CS548,"Models of Cognitive Processes

Formal models and concepts in automated cognition; integrating machine learning and prior knowledge; current approaches and detailed analyses of the role of reasoning in the learning process; computational complexity and fundamental tradeoffs between expressiveness and tractability; implications for state-of-the-art artificial intelligence areas such as automated planning, the semantic web, relational learning, structured prediction, latent models, structure learning, theory formation, etc.; philosophical and psychological aspects of integrating analytic and empirical evidence. Same as ECE 548. Prerequisite: CS 440 or CS 446.
","['CS440', 'CS446']",4
CS549_2,CS549,"Seminar in Cognitive Science

Same as PSYC 514, ANTH 514, EPSY 551, LING 570, and PHIL 514. See PSYC 514.
",[],2
CS549_4,CS549,"Seminar in Cognitive Science

Same as PSYC 514, ANTH 514, EPSY 551, LING 570, and PHIL 514. See PSYC 514.
",[],4
CS554_4,CS554,"Parallel Numerical Algorithms

Numerical algorithms for parallel computers: parallel algorithms in numerical linear algebra (dense and sparse solvers for linear systems and the algebraic eigenvalue problem), numerical handling of ordinary and partial differential equations, and numerical optimization techniques. Same as CSE 512. Prerequisite: One of CS 450, CS 457, CS 555.
","['CS450', 'CS457', 'CS555']",4
CS555_4,CS555,"Numerical Methods for PDEs

Numerical techniques for initial and boundary value problems in partial differential equations. Finite difference and finite element discretization techniques, direct and iterative solution methods for discrete problems, and programming techniques and usage of software packages. Same as CSE 510 and MATH 552. 4 graduate hours. No professional credit. Prerequisite: CS 450 or CS 457.
","['CS450', 'CS457']",4
CS556_4,CS556,"Iterative & Multigrid Methods

Comprehensive treatment of algebraic and multigrid iterative methods to solve systems of equations, primarily linear equations arising from discretization of partial differential equations. Same as CSE 511.
",[],4
CS558_4,CS558,"Topics in Numerical Analysis

Advanced topics in numerical analysis selected from areas of current research. Same as CSE 513. May be repeated. Prerequisite: As specified for each topic offering, see Schedule or departmental course description.
",[],4
CS562_4,CS562,"Advanced Topics in Security, Privacy, and Machine Learning

Advanced topics in security and privacy problems in machine learning systems, selected from areas of current research such as: adversarial machine learning, differential privacy, game theory enabled defenses, robust learning methods, machine learning based cybercrime analysis, network intrusion detection, and malware analysis, and machine learning interpretation techniques. 4 graduate hours. No professional credit. May be repeated if topics vary. Credit is not given towards a degree from multiple offerings of this course if those offerings have significant overlap, as determined by the CS department. Prerequisite: CS 446 and CS 463 or equivalent courses, by consent of instructor. Additional prerequisites or corequisites may be specified each term. See section information.
","['CS446', 'CS463']",4
CS563_4,CS563,"Advanced Computer Security

Current research trends in computer and network security. Privacy, tamper-resistance, unwanted traffic, monitoring and surveillance, and critical infrastructure protection. Subtopics will vary depending upon current research trends. Students work in teams in close coordination with the course instructor to develop one of the topics in depth by carrying out background research and an exploratory project. Same as ECE 524. Prerequisite: CS 461 or CS 463.
","['CS461', 'CS463']",4
CS565_4,CS565,"Human-Computer Interaction

In-depth coverage of advanced topics in human-computer interaction (HCI). Applied models of human performance and attention, design tools for creative design tasks, interruptions and peripheral displays, gestures, and bimanual input, and usability evaluation techniques. Students complete a research-oriented term project of their choosing. Prerequisite: CS 465.
",['CS465'],4
CS571_4,CS571,"Combinatorial Mathematics

Same as MATH 580. See MATH 580.
",[],4
CS572_4,CS572,"Extremal Graph Theory

Same as MATH 581. See MATH 581.
",[],4
CS573_4,CS573,"Algorithms

NP-completeness, design and analysis techniques, approximation algorithms, randomized algorithms, combinatorial optimization, linear programming. Intended for graduate students in Computer Science. Same as CSE 515. 4 graduate hours. No professional credit.
",[],4
CS574_4,CS574,"Randomized Algorithms

Basic and advanced concepts in the design and analysis of randomized algorithms. Sampling; concentration inequalities such as Chernoff-Hoeffding bounds; probabilistic method; random walks, dimension reduction; entropy; martingales and Azuma's inequality; derandomization. Randomized algorithms for sorting and searching; graphs; geometric problems. Basics of pseudorandomness and randomized complexity classes. Prerequisite: CS 473; MATH 461 or STAT 400.
","['CS473', 'MATH461', 'STAT400']",4
CS575_4,CS575,"Methods of Combinatorics

Same as MATH 584. See MATH 584.
",[],4
CS576_2,CS576,"Topics in Automated Deduction

Advanced topics in computer-aided methods for formal deduction, selected from areas of current research, such as: resolution theorem proving strategies, special relations, equational reasoning, unification theory, rewrite systems, mathematical induction, program derivation, hybrid inference systems, and programming with logic. May be repeated in separate terms. Prerequisite: As specified for each topic offering, see Schedule or departmental course description.
",[],2
CS576_3,CS576,"Topics in Automated Deduction

Advanced topics in computer-aided methods for formal deduction, selected from areas of current research, such as: resolution theorem proving strategies, special relations, equational reasoning, unification theory, rewrite systems, mathematical induction, program derivation, hybrid inference systems, and programming with logic. May be repeated in separate terms. Prerequisite: As specified for each topic offering, see Schedule or departmental course description.
",[],3
CS576_4,CS576,"Topics in Automated Deduction

Advanced topics in computer-aided methods for formal deduction, selected from areas of current research, such as: resolution theorem proving strategies, special relations, equational reasoning, unification theory, rewrite systems, mathematical induction, program derivation, hybrid inference systems, and programming with logic. May be repeated in separate terms. Prerequisite: As specified for each topic offering, see Schedule or departmental course description.
",[],4
CS579_4,CS579,"Computational Complexity

Turing machines; determinism and non-determinism; time and space hierarchy theorems; speed-up and tape compression; Blum axioms; structure of complexity classes NP, P, NL, L, and PSPACE; complete problems; randomness and complexity classes RP, RL, and BPP; alternation, polynomial-time hierarchy; circuit complexity, parallel complexity, NC, and RNC; relativized computational complexity; time-space trade-offs. Same as ECE 579. Prerequisite: CS 473 or CS 475.
","['CS473', 'CS475']",4
CS580_4,CS580,"Topics in Algorithmic Game Theory

A theoretical CS course covering advances in algorithmic game theory. This includes study of strategic, computational, learning, dynamic, and fairness aspects of games and markets (organizations that involves rational and strategic agents). In particular, topics will include computation and complexity of equilibria, mechanism design, fair-division, dynamics in games and markets, price-of-anarchy etc.. These topics arise from applications such as online marketplaces (like Lyft, Uber, eBay, sponsored search, TaskRabbit), social networks, recommendation systems, kidney exchange, spectrum auction, etc., and thereby will prepare students for related research and/or industry jobs. 4 graduate hours. No professional credit. Prerequisite: CS 473.
",['CS473'],4
CS581_4,CS581,"Algorithmic Genomic Biology

The purpose of the course is to give each student enough background and training in the area of algorithmic genomic biology so that each will be able to do research in this area, and publish papers. The main focus of the course is phylogeny (evolutionary tree) estimation, multiple sequence alignment, and genome-scale phylogenetics, which are problems that present very interesting challenges from a computational and statistical standpoint. Time permitting, we will also discuss computational problems in microbiome analysis, protein function and structure prediction, genome assembly, and even historical linguistics. Students will learn the mathematical and computational foundations in these areas, read the current literature, and do a team research project. The course is designed for doctoral students in computer science, computer engineering, bioengineering, mathematics, and statistics, and does not depend on any prior background in biology. The technical material will depend on discrete algorithms, graph theory, simulations, and probabilistic analysis of algorithms. 4 graduate hours. No professional credit. Prerequisite: CS 374 and CS 361/STAT 361, or consent of instructor.
","['CS374', 'CS361']",4
CS582_4,CS582,"Machine Learning for Bioinformatics

This graduate course on bioinformatics introduces a selection of topics in computational biology and bioinformatics, with special emphasis on current problems in regulatory genomics and systems biology. Computational approaches discussed will focus on Machine Learning techniques such as Bayesian inference, graphical models, supervised learning and network analysis. Bioinformatics topics will be introduced through lectures by instructor and research paper presentations by students, and include regulatory sequence analysis, cistromics, epigenomics, regulatory network reconstruction, non-coding variant interpretation, and protein structure and function prediction. A research project involving real data analysis with techniques related to course content is mandatory and will help prepare students for bioinformatics research. 4 graduate hours. No professional credit. Prerequisite: CS 446; Credit or concurrent enrollment in CS 466; or consent of instructor.
","['CS446', 'CS466']",4
CS583_4,CS583,"Approximation Algorithms

Approximation algorithms for NP-hard problems. Basic and advanced techniques in approximation algorithm design: combinatorial algorithms; mathematical programming methods including linear and semi-definite programming, local search methods, and others. Algorithms for graphs and networks, constraint satisfaction, packing and scheduling. Prerequisite: CS 573 or consent of instructor.
",['CS573'],4
CS584_4,CS584,"Embedded System Verification

Same as ECE 584. See ECE 584.
",[],4
CS585_4,CS585,"Hardware Verification

Same as ECE 519. See ECE 519.
",[],4
CS586_4,CS586,"Combinatorial Optimization

Same as IE 519. See IE 519.
",[],4
CS588_4,CS588,"Autonomous Vehicle System Engineering

Will introduce students to the computational principles involved in autonomous vehicles, with practical labwork on an actual vehicle. Sensing topics will include vision, lidar and sonar sensing, including state-of-the-art methods for detection, classification, and segmentation. Bayesian filtering methods will be covered in the context of both SLAM and visual tracking. Planning and control topics will cover vehicle dynamics models, state-lattice planning, sampling-based kinodynamic planning, optimal control and trajectory optimization, and some reinforcement learning. Evaluation will involve ambitious challenge projects implemented on a physical vehicle. 4 graduate hours. No professional credit. Prerequisite: CS 374, ECE 484, or equivalent.
","['CS374', 'ECE484']",4
CS591_0,CS591,"Advanced Seminar

Seminar on topics of current interest as announced in the Class Schedule. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary. Prerequisite: As specified for each topic offering, see Class Schedule or departmental course description.
",[],0
CS591_1,CS591,"Advanced Seminar

Seminar on topics of current interest as announced in the Class Schedule. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary. Prerequisite: As specified for each topic offering, see Class Schedule or departmental course description.
",[],1
CS591_2,CS591,"Advanced Seminar

Seminar on topics of current interest as announced in the Class Schedule. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary. Prerequisite: As specified for each topic offering, see Class Schedule or departmental course description.
",[],2
CS591_3,CS591,"Advanced Seminar

Seminar on topics of current interest as announced in the Class Schedule. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary. Prerequisite: As specified for each topic offering, see Class Schedule or departmental course description.
",[],3
CS591_4,CS591,"Advanced Seminar

Seminar on topics of current interest as announced in the Class Schedule. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary. Prerequisite: As specified for each topic offering, see Class Schedule or departmental course description.
",[],4
CS597_2,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],2
CS597_3,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],3
CS597_4,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],4
CS597_5,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],5
CS597_6,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],6
CS597_7,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],7
CS597_8,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],8
CS597_9,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],9
CS597_10,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],10
CS597_11,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],11
CS597_12,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],12
CS597_13,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],13
CS597_14,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],14
CS597_15,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],15
CS597_16,CS597,"Individual Study

Individual study or reading in a subject not covered in normal course offerings. May be repeated. Prerequisite: Consent of instructor.
",[],16
CS598_2,CS598,"Special Topics

Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.
",[],2
CS598_3,CS598,"Special Topics

Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.
",[],3
CS598_4,CS598,"Special Topics

Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.
",[],4
CS599_0,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],0
CS599_1,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],1
CS599_2,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],2
CS599_3,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],3
CS599_4,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],4
CS599_5,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],5
CS599_6,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],6
CS599_7,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],7
CS599_8,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],8
CS599_9,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],9
CS599_10,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],10
CS599_11,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],11
CS599_12,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],12
CS599_13,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],13
CS599_14,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],14
CS599_15,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],15
CS599_16,CS599,"Thesis Research

Approved for S/U grading only. May be repeated.
",[],16
